"index","org_region5","sex","agegr","none","native","retention","year","age_lower","rx","rx_adj","lx","Sx","px","qx","dx","Lx","Tx","ex"
"3","Seoul","Female","35-39",193914,199239,0.506772172665603,2015,35,0.506772172665603,0.506772172665603,0.609120543046074,0.609120543046074,0.999999,1e-06,6.09120543046074e-07,3.04560119242901,3.04560119242901,4.9999975
"3","Seoul","Male","0-4",35527,180583,0.835606866873352,2015,0,0.835606866873352,0.835606866873352,1,1,0.855704744718735,0.144295255281265,0.144295255281265,4.63926186179684,29.6832947839297,29.6832947839297
"3","Seoul","Male","5-9",64412,161621,0.715032760703083,2015,5,0.715032760703083,0.715032760703083,0.855704744718735,0.855704744718735,0.952497941665025,0.0475020583349754,0.0406477367011446,4.17690438184081,25.0440329221328,29.2671427577098
"3","Seoul","Male","10-14",79922,170670,0.681067232792747,2015,10,0.681067232792747,0.681067232792747,0.81505700801759,0.81505700801759,0.958050691874772,0.0419493081252276,0.034191077568956,3.98980734616556,20.867128540292,25.6020478752103
"3","Seoul","Male","15-19",109076,204809,0.652496933590328,2015,15,0.652496933590328,0.652496933590328,0.780865930448634,0.780865930448634,0.902536643388111,0.0974633566118892,0.0761058146453899,3.7140651156297,16.8773211941265,21.6135965676334
"3","Seoul","Male","20-24",126512,181230,0.588902392263649,2015,20,0.588902392263649,0.588902392263649,0.704760115803244,0.704760115803244,0.982823130825915,0.017176869174085,0.0121055723082653,3.49353664824556,13.1632560784968,18.6776404954387
"3","Seoul","Male","25-29",156658,215263,0.578786892915431,2015,25,0.578786892915431,0.578786892915431,0.692654543494979,0.692654543494979,0.964260467541005,0.0357395324589952,0.0247551495401093,3.40138484362462,9.66971943025121,13.9603782593556
"3","Seoul","Male","30-34",189050,238763,0.558101319969239,2015,30,0.558101319969239,0.558101319969239,0.66789939395487,0.66789939395487,0.918020024417567,0.0819799755824331,0.0547543760079421,3.20261102975449,6.26833458662659,9.38514788808169
"3","Seoul","Male","35-39",202810,213081,0.512348187385637,2015,35,0.512348187385637,0.512348187385637,0.613145017946928,0.613145017946928,0.999999,1e-06,6.13145017946928e-07,3.06572355687209,3.06572355687209,4.9999975
"3","Seoul","Total","0-4",70373,353121,0.833827633921614,2015,0,0.833827633921614,0.833827633921614,1,1,0.857537177691031,0.142462822308969,0.142462822308969,4.64384294422758,29.7453508266116,29.7453508266116
"3","Seoul","Total","5-9",124591,312629,0.715038195873931,2015,5,0.715038195873931,0.715038195873931,0.857537177691031,0.857537177691031,0.944928206550605,0.0550717934493953,0.0472261103249778,4.16962061264271,25.101507882384,29.2716263917225
"3","Seoul","Total","10-14",157522,328147,0.675659760042333,2015,10,0.675659760042333,0.675659760042333,0.810311067366053,0.810311067366053,0.967520482761254,0.032479517238746,0.0263185122812624,3.98575905612711,20.9318872697413,25.8319158070755
"3","Seoul","Total","15-19",211990,400193,0.653714657218511,2015,15,0.653714657218511,0.653714657218511,0.78399255508479,0.78399255508479,0.913416094964143,0.0865839050358572,0.0678811369382806,3.75025993307825,16.9461282136142,21.6151647151566
"3","Seoul","Total","20-24",262458,388986,0.597113489417356,2015,20,0.597113489417356,0.597113489417356,0.71611141814651,0.71611141814651,0.978570560331641,0.0214294396683592,0.0153458664309938,3.54219242465506,13.195868280536,18.4271161528054
"3","Seoul","Total","25-29",295006,414685,0.584317681920723,2015,25,0.584317681920723,0.584317681920723,0.700765551715516,0.700765551715516,0.94688893724963,0.0531110627503697,0.0372184031904602,3.41078175060143,9.6536758558809,13.7758995604851
"3","Seoul","Total","30-34",374491,463829,0.553283948850081,2015,30,0.553283948850081,0.553283948850081,0.663547148525056,0.663547148525056,0.921115708138308,0.0788842918616923,0.0523434469282442,3.18687712530467,6.24289410527947,9.40836550824804
"3","Seoul","Total","35-39",396724,412320,0.509638536346602,2015,35,0.509638536346602,0.509638536346602,0.611203701596812,0.611203701596812,0.999999,1e-06,6.11203701596812e-07,3.0560169799748,3.0560169799748,4.9999975
"3",NA,"Female","0-4",99045,981065,0.90830100637898,2015,0,0.90830100637898,0.90830100637898,1,1,0.927899943849701,0.0721000561502994,0.0721000561502994,4.81974985962425,30.3052946806299,30.3052946806299
"3",NA,"Female","5-9",170739,915473,0.842812452817682,2015,5,0.842812452817682,0.842812452817682,0.927899943849701,0.927899943849701,0.965147304484541,0.034852695515459,0.0323398142118051,4.55865018371899,25.4855448210057,27.4658329165001
"3",NA,"Female","10-14",215189,938257,0.81343816702299,2015,10,0.81343816702299,0.81343816702299,0.895560129637896,0.895560129637896,0.954577554851291,0.0454224451487087,0.0406785308658478,4.37610432102486,20.9268946372867,23.3673808655909
"3",NA,"Female","15-19",306738,1065629,0.776489816499522,2015,15,0.776489816499522,0.776489816499522,0.854881598772048,0.854881598772048,0.862181341322148,0.137818658677852,0.117818635271141,3.97986140568239,16.5507903162618,19.3603305300236
"3",NA,"Female","20-24",476186,964510,0.669475031512547,2015,20,0.669475031512547,0.669475031512547,0.737062963500906,0.737062963500906,0.898621915648325,0.101378084351675,0.0747220312862904,3.49850973928881,12.5709289105795,17.0554342479372
"3",NA,"Female","25-29",578627,873768,0.601604935296527,2015,25,0.601604935296527,0.601604935296527,0.662340932214616,0.662340932214616,0.923702518790842,0.0762974812091576,0.0505349448297006,3.18536729899883,9.07241917129066,13.6975064200788
"3",NA,"Female","30-34",786196,983336,0.555703994050404,2015,30,0.555703994050404,0.555703994050404,0.611805987384916,0.611805987384916,0.949655815992267,0.0503441840077326,0.0308008732059387,2.98202775390973,5.88705187229183,9.62241624580247
"3",NA,"Female","35-39",881404,984900,0.527727529920099,2015,35,0.527727529920099,0.527727529920099,0.581005114178977,0.581005114178977,0.999999,1e-06,5.81005114178977e-07,2.9050241183821,2.9050241183821,4.9999975
"3",NA,"Male","0-4",104601,1045497,0.909050359186782,2015,0,0.909050359186782,0.909050359186782,1,1,0.926533921948746,0.0734660780512539,0.0734660780512539,4.81633480487187,31.0126171143224,31.0126171143224
"3",NA,"Male","5-9",183771,981298,0.842265994546246,2015,5,0.842265994546246,0.842265994546246,0.926533921948746,0.926533921948746,0.967661714005703,0.0323382859942971,0.0299625189513963,4.55776331236524,26.1962823094505,28.2734195574327
"3",NA,"Male","10-14",231895,1021785,0.815028555931338,2015,10,0.815028555931338,0.815028555931338,0.89657140299735,0.89657140299735,0.960851795901204,0.0391482040987964,0.0350991602736845,4.39510911430254,21.6385189970853,24.1347414436207
"3",NA,"Male","15-19",317303,1145743,0.783121651677391,2015,15,0.783121651677391,0.783121651677391,0.861472242723665,0.861472242723665,0.892364701816283,0.107635298183717,0.0927248217225575,4.07554915931193,17.2434098827827,20.0162106538282
"3",NA,"Male","20-24",397559,922490,0.69883011918497,2015,20,0.69883011918497,0.69883011918497,0.768747421001108,0.768747421001108,0.910561188048604,0.089438811951396,0.0687558560250388,3.67184746494294,13.1678607234708,17.1289819825644
"3",NA,"Male","25-29",553880,969139,0.636327583569213,2015,25,0.636327583569213,0.636327583569213,0.699991564976069,0.699991564976069,0.919649630091177,0.0803503699088227,0.0562445811788829,3.35934637193314,9.49601325852785,13.5658966959873
"3",NA,"Male","30-34",746939,1053775,0.58519842684624,2015,30,0.58519842684624,0.58519842684624,0.643746983797186,0.643746983797186,0.937697791244515,0.0623022087554845,0.0401068589702458,3.11846777156032,6.13666688659471,9.53273109008939
"3",NA,"Male","35-39",856811,1041894,0.548739272293484,2015,35,0.548739272293484,0.548739272293484,0.60364012482694,0.60364012482694,0.999999,1e-06,6.0364012482694e-07,3.01819911503439,3.01819911503439,4.9999975
"3",NA,"Total","0-4",203646,2026562,0.908687440812695,2015,0,0.908687440812695,0.908687440812695,1,1,0.92719412118645,0.0728058788135497,0.0728058788135497,4.81798530296613,30.659643440525,30.659643440525
"3",NA,"Total","5-9",354510,1896771,0.842529653117492,2015,5,0.842529653117492,0.842529653117492,0.92719412118645,0.92719412118645,0.966454380308132,0.0335456196918682,0.0311033013698566,4.55821235250761,25.8416581375589,27.870817498812
"3",NA,"Total","10-14",447084,1960042,0.814266473794891,2015,10,0.814266473794891,0.814266473794891,0.896090819816594,0.896090819816594,0.957809028305909,0.0421909716940915,0.0378069424142171,4.38593674304743,21.2834457850513,23.7514382631522
"3",NA,"Total","15-19",624041,2211372,0.779911780047563,2015,15,0.779911780047563,0.779911780047563,0.858283877402377,0.858283877402377,0.876395473409218,0.123604526590782,0.106087772346821,4.02619995614483,16.8975090420039,19.6875526698051
"3",NA,"Total","20-24",873745,1887000,0.68351115369221,2015,20,0.68351115369221,0.68351115369221,0.752196105055555,0.752196105055555,0.906171526224566,0.0938284737754338,0.0705774125171886,3.5845369939848,12.871309085859,17.1116401685015
"3",NA,"Total","25-29",1132507,1842907,0.619378345332784,2015,25,0.619378345332784,0.619378345332784,0.681618692538367,0.681618692538367,0.921214012005047,0.0787859879949532,0.0537020021274634,3.27383845737317,9.28677209187422,13.6245854075539
"3",NA,"Total","30-34",1533135,2037111,0.570580010453061,2015,30,0.570580010453061,0.570580010453061,0.627916690410903,0.627916690410903,0.943467704633245,0.0565322953667554,0.0354975718080247,3.05083952253445,6.01293363450105,9.57600542608007
"3",NA,"Total","35-39",1738215,2026794,0.538323812771762,2015,35,0.538323812771762,0.538323812771762,0.592419118602878,0.592419118602878,0.999999,1e-06,5.92419118602878e-07,2.9620941119666,2.9620941119666,4.9999975
"4",NA,"Female","0-4",6223,0,0,2020,0,0,0,NA,NA,0.999999,1e-06,NA,NA,NA,NA
"4",NA,"Female","5-9",9500,0,0,2020,5,0,0,NA,NA,0.999999,1e-06,NA,NA,NA,NA
"4",NA,"Female","10-14",11397,0,0,2020,10,0,0,NA,NA,0.999999,1e-06,NA,NA,NA,NA
"4",NA,"Female","15-19",10681,0,0,2020,15,0,0,NA,NA,0.999999,1e-06,NA,NA,NA,NA
"4",NA,"Female","20-24",20443,0,0,2020,20,0,0,NA,NA,0.999999,1e-06,NA,NA,NA,NA
"4",NA,"Female","25-29",38417,0,0,2020,25,0,0,NA,NA,0.999999,1e-06,NA,NA,NA,NA
"4",NA,"Female","30-34",62951,0,0,2020,30,0,0,NA,NA,0.999999,1e-06,NA,NA,NA,NA
"4",NA,"Female","35-39",54727,0,0,2020,35,0,0,NA,NA,0.999999,1e-06,NA,NA,NA,NA
"4",NA,"Male","0-4",6463,0,0,2020,0,0,0,NA,NA,0.999999,1e-06,NA,NA,NA,NA
"4",NA,"Male","5-9",8678,0,0,2020,5,0,0,NA,NA,0.999999,1e-06,NA,NA,NA,NA
"4",NA,"Male","10-14",10897,0,0,2020,10,0,0,NA,NA,0.999999,1e-06,NA,NA,NA,NA
"4",NA,"Male","15-19",9687,0,0,2020,15,0,0,NA,NA,0.999999,1e-06,NA,NA,NA,NA
"4",NA,"Male","20-24",9076,0,0,2020,20,0,0,NA,NA,0.999999,1e-06,NA,NA,NA,NA
"4",NA,"Male","25-29",11120,0,0,2020,25,0,0,NA,NA,0.999999,1e-06,NA,NA,NA,NA
"4",NA,"Male","30-34",17860,0,0,2020,30,0,0,NA,NA,0.999999,1e-06,NA,NA,NA,NA
"4",NA,"Male","35-39",17337,0,0,2020,35,0,0,NA,NA,0.999999,1e-06,NA,NA,NA,NA
"4",NA,"Total","0-4",12686,0,0,2020,0,0,0,NA,NA,0.999999,1e-06,NA,NA,NA,NA
"4",NA,"Total","5-9",18178,0,0,2020,5,0,0,NA,NA,0.999999,1e-06,NA,NA,NA,NA
"4",NA,"Total","10-14",22294,0,0,2020,10,0,0,NA,NA,0.999999,1e-06,NA,NA,NA,NA
"4",NA,"Total","15-19",20368,0,0,2020,15,0,0,NA,NA,0.999999,1e-06,NA,NA,NA,NA
"4",NA,"Total","20-24",29519,0,0,2020,20,0,0,NA,NA,0.999999,1e-06,NA,NA,NA,NA
"4",NA,"Total","25-29",49537,0,0,2020,25,0,0,NA,NA,0.999999,1e-06,NA,NA,NA,NA
"4",NA,"Total","30-34",80811,0,0,2020,30,0,0,NA,NA,0.999999,1e-06,NA,NA,NA,NA
"4",NA,"Total","35-39",72064,0,0,2020,35,0,0,NA,NA,0.999999,1e-06,NA,NA,NA,NA
"4","Metros","Female","0-4",14322,150559,0.91313735360654,2020,0,0.91313735360654,0.91313735360654,1,1,0.961080544975344,0.0389194550246557,0.0389194550246557,4.90270136243836,31.7222023493164,31.7222023493164
"4","Metros","Female","5-9",27332,195966,0.877598545441518,2020,5,0.877598545441518,0.877598545441518,0.961080544975344,0.961080544975344,0.973724128898236,0.0262758711017642,0.0252532285181855,4.74226965358126,26.819500986878,27.9055705862468
"4","Metros","Female","10-14",30971,181945,0.854538879182401,2020,10,0.854538879182401,0.854538879182401,0.935827316457159,0.935827316457159,0.956829383049459,0.0431706169505415,0.0404002426106252,4.57813597575923,22.0772313332968,23.591137964295
"4","Metros","Female","15-19",40395,181127,0.817647908559872,2020,15,0.817647908559872,0.817647908559872,0.895427073846534,0.895427073846534,0.884286754043231,0.115713245956769,0.103612773232354,4.21810343615178,17.4990953575375,19.5427364982005
"4","Metros","Female","20-24",88064,229897,0.723035215010646,2020,20,0.723035215010646,0.723035215010646,0.79181430061418,0.79181430061418,0.878137383675945,0.121862616324055,0.0964925623156457,3.71784009728179,13.2809919213857,16.7728619085109
"4","Metros","Female","25-29",129768,225687,0.634924252015023,2020,25,0.634924252015023,0.634924252015023,0.695321738298534,0.695321738298534,0.909569179851825,0.0904308201481753,0.0628785150611913,3.31941240383969,9.56315182410395,13.7535637063573
"4","Metros","Female","30-34",132955,181737,0.577507531173338,2020,30,0.577507531173338,0.577507531173338,0.632443223237343,0.632443223237343,0.98298845810798,0.0170115418920197,0.010758834386426,3.13531903022065,6.24373942026426,9.87241097833871
"4","Metros","Female","35-39",164551,216075,0.567683237613826,2020,35,0.567683237613826,0.567683237613826,0.621684388850917,0.621684388850917,0.999999,1e-06,6.21684388850917e-07,3.10842039004361,3.10842039004361,4.9999975
"4","Metros","Male","0-4",12951,162464,0.926169369780235,2020,0,0.926169369780235,0.926169369780235,1,1,0.945547341068744,0.0544526589312561,0.0544526589312561,4.86386835267186,31.2789214498417,31.2789214498417
"4","Metros","Male","5-9",28748,202600,0.875736984975016,2020,5,0.875736984975016,0.875736984975016,0.945547341068744,0.945547341068744,0.963588928605133,0.0364110713948665,0.0344283917428803,4.64166572598652,26.4150530971699,27.9362565467247
"4","Metros","Male","10-14",37546,202903,0.843850463091965,2020,10,0.843850463091965,0.843850463091965,0.911118949325864,0.911118949325864,0.985007104165522,0.0149928958344784,0.0136603115000621,4.52144396787916,21.7733873711834,23.897414697931
"4","Metros","Male","15-19",41687,205272,0.831198700998951,2020,15,0.831198700998951,0.831198700998951,0.897458637825802,0.897458637825802,0.864289243630471,0.135710756369529,0.121794790549707,4.18280621275474,17.2519434033042,19.2231069780542
"4","Metros","Male","20-24",82878,211429,0.718396096593013,2020,20,0.718396096593013,0.718396096593013,0.775663847276095,0.775663847276095,0.884996926620745,0.115003073379255,0.0892037263459283,3.65530992051565,13.0691371905494,16.8489703838131
"4","Metros","Male","25-29",147764,257934,0.635778337581156,2020,25,0.635778337581156,0.635778337581156,0.686460120930166,0.686460120930166,0.904991898410486,0.0950081015895136,0.065219272906483,3.26925242238462,9.4138272700338,13.713582163051
"4","Metros","Male","30-34",149543,202633,0.575374244695834,2020,30,0.575374244695834,0.575374244695834,0.621240848023683,0.621240848023683,0.985441587899007,0.0145584121009931,0.00904428027949919,3.08359353941967,6.14457484764917,9.89080944563858
"4","Metros","Male","35-39",171827,225000,0.566997709329254,2020,35,0.566997709329254,0.566997709329254,0.612196567744184,0.612196567744184,0.999999,1e-06,6.12196567744184e-07,3.0609813082295,3.0609813082295,4.9999975
"4","Metros","Total","0-4",27273,313023,0.919855067353128,2020,0,0.919855067353128,0.919855067353128,1,1,0.953031967588514,0.0469680324114861,0.0469680324114861,4.88257991897128,31.4930347387135,31.4930347387135
"4","Metros","Total","5-9",56080,398566,0.876651284735816,2020,5,0.876651284735816,0.876651284735816,0.953031967588514,0.953031967588514,0.968309897528137,0.0316901024718629,0.0302016807118411,4.68965563616297,26.6104548197422,27.9218911062086
"4","Metros","Total","10-14",68517,384848,0.848870115690448,2020,10,0.848870115690448,0.848870115690448,0.922830286876673,0.922830286876673,0.971634142362155,0.0283658576378447,0.0261768725414351,4.54870925302978,21.9207991835792,23.753879229268
"4","Metros","Total","15-19",82082,386399,0.824791186835752,2020,15,0.824791186835752,0.824791186835752,0.896653414335238,0.896653414335238,0.873924551796588,0.126075448203412,0.113045981095435,4.2006521189376,17.3720899305495,19.3743643338812
"4","Metros","Total","20-24",170942,441326,0.72080526828121,2020,20,0.72080526828121,0.72080526828121,0.783607433239803,0.783607433239803,0.881485626498275,0.118514373501725,0.0928687440217097,3.68586530614474,13.1714378116119,16.8087198422237
"4","Metros","Total","25-29",277532,483621,0.63537948349412,2020,25,0.63537948349412,0.63537948349412,0.690738689218093,0.690738689218093,0.90714438840325,0.0928556115967497,0.0641389634408832,3.29334603748826,9.48557250546712,13.7325050030203
"4","Metros","Total","30-34",282498,384370,0.576380932958247,2020,30,0.576380932958247,0.576380932958247,0.62659972577721,0.62659972577721,0.984302738553512,0.0156972614464875,0.00983589971782225,3.10840887959149,6.19222646797886,9.8822680783945
"4","Metros","Total","35-39",336378,441075,0.567333330760831,2020,35,0.567333330760831,0.567333330760831,0.616763826059387,0.616763826059387,0.999999,1e-06,6.16763826059387e-07,3.08381758838737,3.08381758838737,4.9999975
"4","Provinces","Female","0-4",12610,218701,0.945484650535426,2020,0,0.945484650535426,0.945484650535426,1,1,0.959179306005568,0.0408206939944324,0.0408206939944324,4.89794826501392,29.5526116709181,29.5526116709181
"4","Provinces","Female","5-9",28778,280295,0.906889310939487,2020,5,0.906889310939487,0.906889310939487,0.959179306005568,0.959179306005568,0.972544735211025,0.0274552647889748,0.0263345218264879,4.73006022546162,24.6546634059042,25.7039150569009
"4","Provinces","Female","10-14",37072,277072,0.881990424773352,2020,10,0.881990424773352,0.881990424773352,0.93284478417908,0.93284478417908,0.94200384093855,0.0579961590614503,0.0541014144828942,4.52897038468816,19.9246031804426,21.3589693787875
"4","Provinces","Female","15-19",51269,251808,0.830838367807521,2020,15,0.830838367807521,0.830838367807521,0.878743369696185,0.878743369696185,0.795572268835584,0.204427731164416,0.179639513342765,3.94461806512401,15.3956327957544,17.5200557144201
"4","Provinces","Female","20-24",149490,291473,0.660991965312282,2020,20,0.660991965312282,0.660991965312282,0.69910385635342,0.69910385635342,0.860143312731817,0.139856687268183,0.0977743494060007,3.2510834082521,11.4510147306304,16.37956167251
"4","Provinces","Female","25-29",195900,258148,0.568547818732821,2020,25,0.568547818732821,0.568547818732821,0.60132950694742,0.60132950694742,0.919557436764229,0.0804425632357708,0.0483724868881527,2.88571631751672,8.19993132237833,13.6363361977767
"4","Provinces","Female","30-34",216898,237636,0.522812374871847,2020,30,0.522812374871847,0.522812374871847,0.552957020059267,0.552957020059267,0.948072182270742,0.0519278177292584,0.0287138513497515,2.69300047192196,5.31421500486161,9.61053899685011
"4","Provinces","Female","35-39",328111,322469,0.495663869162901,2020,35,0.495663869162901,0.495663869162901,0.524243168709515,0.524243168709515,0.999999,1e-06,5.24243168709515e-07,2.62121453293966,2.62121453293966,4.9999975
"4","Provinces","Male","0-4",11792,237428,0.952684375250782,2020,0,0.952684375250782,0.952684375250782,1,1,0.956107777423013,0.0438922225769866,0.0438922225769866,4.89026944355753,30.4687060835215,30.4687060835215
"4","Provinces","Male","5-9",30401,310681,0.910868940606658,2020,5,0.910868940606658,0.910868940606658,0.956107777423013,0.956107777423013,0.971745858974101,0.0282541410258992,0.0270140039792688,4.7130038771669,25.578436639964,26.7526708222218
"4","Provinces","Male","10-14",38536,296948,0.885133121102646,2020,10,0.885133121102646,0.885133121102646,0.929093773443745,0.929093773443745,0.954121261792237,0.0458787382077629,0.0426256500022881,4.538904742213,20.8654327627971,22.4578329542109
"4","Provinces","Male","15-19",50818,276037,0.844524330360557,2020,15,0.844524330360557,0.844524330360557,0.886468123441456,0.886468123441456,0.849274767907877,0.150725232092123,0.133613113647982,4.09830783308733,16.3265280205841,18.4175015309079
"4","Provinces","Male","20-24",116177,294681,0.717233204659517,2020,20,0.717233204659517,0.717233204659517,0.752855009793474,0.752855009793474,0.864410717818506,0.135589282181494,0.102079070364639,3.50907737305577,12.2282201874968,16.2424637259853
"4","Provinces","Male","25-29",194651,317567,0.619984069283001,2020,25,0.619984069283001,0.619984069283001,0.650775939428835,0.650775939428835,0.901658593089656,0.0983414069103437,0.0639982214668322,3.09388414347709,8.71914281444101,13.3980718803057
"4","Provinces","Male","30-34",220467,279474,0.55901396364771,2020,30,0.55901396364771,0.55901396364771,0.586777717962003,0.586777717962003,0.944892903478983,0.0551070965210172,0.0323356163401143,2.85304954895973,5.62525867096392,9.58669441386011
"4","Provinces","Male","35-39",326728,365798,0.52820832719638,2020,35,0.52820832719638,0.52820832719638,0.554442101621888,0.554442101621888,0.999999,1e-06,5.54442101621888e-07,2.77220912200419,2.77220912200419,4.9999975
"4","Provinces","Total","0-4",24402,456129,0.949218676838747,2020,0,0.949218676838747,0.949218676838747,1,1,0.957605567882159,0.0423944321178412,0.0423944321178412,4.8940139197054,30.0221276996109,30.0221276996109
"4","Provinces","Total","5-9",59179,590976,0.90897709007852,2020,5,0.90897709007852,0.90897709007852,0.957605567882159,0.957605567882159,0.972096437515369,0.0279035624846314,0.0267206067990308,4.72122632241322,25.1281137799055,26.2405677480331
"4","Provinces","Total","10-14",75608,574020,0.883613391048415,2020,10,0.883613391048415,0.883613391048415,0.930884961083128,0.930884961083128,0.94831026681786,0.05168973318214,0.0481171952616537,4.53413181726151,20.4068874574923,21.9220293705765
"4","Provinces","Total","15-19",102087,527845,0.837939650628957,2020,15,0.837939650628957,0.837939650628957,0.882767765821474,0.882767765821474,0.821203230371559,0.178796769628441,0.157836024860996,4.01924876695488,15.8727556402307,17.9806697240016
"4","Provinces","Total","20-24",265667,586154,0.688118747952915,2020,20,0.688118747952915,0.688118747952915,0.724931740960479,0.724931740960479,0.865859559652196,0.134140440347804,0.0972426629545387,3.38155204741605,11.8535068732759,16.3512041251924
"4","Provinces","Total","25-29",390551,575715,0.595814196090931,2020,25,0.595814196090931,0.595814196090931,0.62768907800594,0.62768907800594,0.90930071382986,0.0906992861701396,0.0569309513119318,2.99611801174987,8.47195482585982,13.497056301782
"4","Provinces","Total","30-34",437365,517110,0.541774273815448,2020,30,0.541774273815448,0.541774273815448,0.570758126694008,0.570758126694008,0.945863091598342,0.0541369084016576,0.0308990804243352,2.7765429324092,5.47583681410995,9.59397082232984
"4","Provinces","Total","35-39",654839,688267,0.512444289579527,2020,35,0.512444289579527,0.512444289579527,0.539859046269673,0.539859046269673,0.999999,1e-06,5.39859046269673e-07,2.69929388170075,2.69929388170075,4.9999975
"4","Rest Capital","Female","0-4",13687,255136,0.949085457717532,2020,0,0.949085457717532,0.949085457717532,1,1,0.947967533577159,0.052032466422841,0.052032466422841,4.8699188339429,34.3155207012569,34.3155207012569
"4","Rest Capital","Female","5-9",33747,302721,0.899702200506437,2020,5,0.899702200506437,0.899702200506437,0.947967533577159,0.947967533577159,0.975709034992897,0.0242909650071031,0.0230270461859927,4.68227005242081,29.445601867314,31.0618252464838
"4","Rest Capital","Female","10-14",40141,288473,0.877847565837122,2020,10,0.877847565837122,0.877847565837122,0.924940487391166,0.924940487391166,0.983020301652819,0.0169796983471814,0.0157052104649969,4.58543941079334,24.7633318148931,26.7728920427509
"4","Rest Capital","Female","15-19",42697,268828,0.8629419789744,2020,15,0.8629419789744,0.8629419789744,0.909235276926169,0.909235276926169,0.917102671688908,0.0828973283110924,0.0753731752633757,4.35774344647241,20.1778924040998,22.1921574274095
"4","Rest Capital","Female","20-24",80111,303942,0.791406394429935,2020,20,0.791406394429935,0.791406394429935,0.833862101662794,0.833862101662794,0.946822204583757,0.0531777954162426,0.0443429482475821,4.05845313769501,15.8201489576274,18.9721405087012
"4","Rest Capital","Female","25-29",98410,294164,0.749321147095834,2020,25,0.749321147095834,0.749321147095834,0.789519153415212,0.789519153415212,0.991783599849676,0.00821640015032377,0.00648700529080424,3.93137825384905,11.7616958199324,14.897290039203
"4","Rest Capital","Female","30-34",81128,224552,0.734598272703481,2020,30,0.734598272703481,0.743164424710195,0.783032148124407,0.783032148124407,0.999999,1e-06,7.83032148124407e-07,3.91515878304167,7.83031756608333,9.999995
"4","Rest Capital","Female","35-39",69937,211761,0.75173057671691,2020,35,0.75173057671691,0.743164424710195,0.783032148124407,0.783032148124407,0.999999,1e-06,7.83032148124407e-07,3.91515878304167,3.91515878304167,4.9999975
"4","Rest Capital","Male","0-4",14717,262860,0.946980477489129,2020,0,0.946980477489129,0.946980477489129,1,1,0.942802243614802,0.0571977563851978,0.0571977563851978,4.85700560903701,34.7970995915763,34.7970995915763
"4","Rest Capital","Male","5-9",39082,325541,0.892815318836168,2020,5,0.892815318836168,0.892815318836168,0.942802243614802,0.942802243614802,0.987930104184498,0.0120698958155019,0.0113795248550521,4.68556240593638,29.9400939825393,31.7564942015262
"4","Rest Capital","Male","10-14",42366,316787,0.882039130955331,2020,10,0.882039130955331,0.882039130955331,0.93142271875975,0.93142271875975,0.98261275369404,0.0173872463059599,0.0161948762260426,4.61662640323364,25.2545315766029,27.1139312666015
"4","Rest Capital","Male","15-19",43166,280667,0.866702899333916,2020,15,0.866702899333916,0.866702899333916,0.915227842533708,0.915227842533708,0.922818529392643,0.0771814706073566,0.0706386308275497,4.39954263559966,20.6379051733693,22.5494726168246
"4","Rest Capital","Male","20-24",67464,269535,0.799809494983665,2020,20,0.799809494983665,0.799809494983665,0.844589211706158,0.844589211706158,0.981363771163532,0.018636228836468,0.0157399578221681,4.18359616397537,16.2383625377696,19.2263437807434
"4","Rest Capital","Male","25-29",91419,333596,0.784904062209569,2020,25,0.784904062209569,0.784904062209569,0.82884925388399,0.82884925388399,0.963518727716961,0.0364812722830394,0.0302374753125359,4.06865258113861,12.0547663737943,14.5439792788684
"4","Rest Capital","Male","30-34",83314,237037,0.739929015361276,2020,30,0.739929015361276,0.756269763400038,0.798611778571454,0.798611778571454,0.999999,1e-06,7.98611778571454e-07,3.99305689632782,7.98611379265565,9.999995
"4","Rest Capital","Male","35-39",67896,230693,0.7726105114388,2020,35,0.7726105114388,0.756269763400038,0.798611778571454,0.798611778571454,0.999999,1e-06,7.98611778571454e-07,3.99305689632782,3.99305689632782,4.9999975
"4","Rest Capital","Total","0-4",28404,517996,0.948016105417277,2020,0,0.948016105417277,0.948016105417277,1,1,0.945258703905329,0.0547412960946712,0.0547412960946712,4.86314675976332,34.5612590274869,34.5612590274869
"4","Rest Capital","Total","5-9",72829,628262,0.896120475088113,2020,5,0.896120475088113,0.896120475088113,0.945258703905329,0.945258703905329,0.982051445250408,0.0179485547495919,0.0169660275995731,4.68387845052771,29.6981122677236,31.4179728205899
"4","Rest Capital","Total","10-14",82507,605260,0.880036407678763,2020,10,0.880036407678763,0.880036407678763,0.928292676305756,0.928292676305756,0.982753508176658,0.0172464918233421,0.0160097920515756,4.60143890139984,25.0142338171959,26.946494845508
"4","Rest Capital","Total","15-19",85863,549495,0.864858866969488,2020,15,0.864858866969488,0.864858866969488,0.91228288425418,0.91228288425418,0.91961104026491,0.0803889597350902,0.0733374720493212,4.3780707411476,20.4127949157961,22.3755101275238
"4","Rest Capital","Total","20-24",147575,573477,0.795333762336142,2020,20,0.795333762336142,0.795333762336142,0.838945412204859,0.838945412204859,0.965404193533216,0.0345958064667843,0.0290239931168359,4.1221670782322,16.0347241746485,19.1129529304024
