"org_admin","sex","agegr","none","native","retention","year","age_lower","rx_raw","rx_adj","px","qx","lx","dx","Lx","Tx","ex"
"Seoul","Total","5-9",124591,312629,0.715038195873931,2015,5,0.715038195873931,0.715038195873931,0.944928206550605,0.0550717934493952,0.857537177691031,0.0472261103249777,4.16962061264271,24.9674673013606,29.1153176222481
"Seoul","Total","10-14",157522,328147,0.675659760042333,2015,10,0.675659760042333,0.675659760042333,0.967520482761254,0.0324795172387461,0.810311067366053,0.0263185122812625,3.98575905612711,20.7978466887179,25.66649713464
"Seoul","Total","15-19",211990,400193,0.653714657218511,2015,15,0.653714657218511,0.653714657218511,0.913416094964143,0.0865839050358572,0.78399255508479,0.0678811369382806,3.75025993307825,16.8120876325908,21.4441929627412
"Seoul","Total","20-24",262458,388986,0.597113489417356,2015,20,0.597113489417356,0.597113489417356,0.978570560331641,0.0214294396683592,0.71611141814651,0.0153458664309938,3.54219242465506,13.0618276995125,18.239937764601
"Seoul","Total","25-29",295006,414685,0.584317681920723,2015,25,0.584317681920723,0.584317681920723,0.94688893724963,0.0531110627503696,0.700765551715516,0.0372184031904601,3.41078175060143,9.51963527485746,13.5846222057474
"Seoul","Total","30-34",374491,463829,0.553283948850081,2015,30,0.553283948850081,0.553283948850081,0.894181550608009,0.105818449391991,0.663547148525056,0.0702155303553985,3.14219691673678,6.10885352425603,9.20635939410619
"Seoul","Total","35+",1891103,1851701,0.494736299309288,2015,35,0.494736299309288,0.494736299309288,0.999999,1.00000000002876e-06,0.593331618169658,5.93331618186719e-07,2.96665660751924,2.96665660751924,4.9999975
"Total","Female","0-4",116478,963632,0.892160983603522,2015,0,0.892160983603522,0.892160983603522,0.913364927787244,0.0866350722127565,1,0.0866350722127565,4.78341231946811,28.5342615732102,28.5342615732102
"Total","Female","5-9",201092,885120,0.814868552363627,2015,5,0.814868552363627,0.814868552363627,0.963246494658631,0.0367535053413693,0.913364927787244,0.0335693627520479,4.4829012320561,23.7508492537421,26.0036799434394
"Total","Female","10-14",248084,905362,0.784919276671816,2015,10,0.784919276671816,0.784919276671816,0.94507755240751,0.0549224475924899,0.879795565035196,0.0483205258127506,4.2781765106441,19.267948021686,21.9004832343241
"Total","Female","15-19",354332,1018035,0.741809588834474,2015,15,0.741809588834474,0.741809588834474,0.842413564545877,0.157586435454123,0.831475039222445,0.131029187600142,3.82980222711187,14.9897715110419,18.0279272424818
"Total","Female","20-24",540390,900306,0.62491045994436,2015,20,0.62491045994436,0.62491045994436,0.883326504901888,0.116673495098112,0.700445851622303,0.0817234656357479,3.29792059402214,11.1599692839301,15.9326652561114
"Total","Female","25-29",650673,801722,0.551999972459283,2015,25,0.551999972459283,0.551999972459283,0.897467751541818,0.102532248458182,0.618722385986555,0.0634389974066128,2.93501443641624,7.86204868990791,12.7069084099355
"Total","Female","30-34",892902,876630,0.495402174134178,2015,30,0.495402174134178,0.495402174134178,0.849734756325856,0.150265243674144,0.555283388579942,0.0834397936931691,2.56781745866679,4.92703425349167,8.87300854810703
"Total","Female","35+",8790070,6390361,0.420960445721205,2015,35,0.420960445721205,0.420960445721205,0.999999,1.00000000002876e-06,0.471843594886773,4.71843594900341e-07,2.35921679482488,2.35921679482488,4.9999975
"Total","Male","0-4",125835,1024263,0.890587584710173,2015,0,0.890587584710173,0.890587584710173,0.91605211677317,0.0839478832268301,1,0.0839478832268301,4.79013029193292,29.3402368341922,29.3402368341922
"Total","Male","5-9",214577,950492,0.815824642145658,2015,5,0.815824642145658,0.815824642145658,0.96024373119257,0.0397562688074296,0.91605211677317,0.036418814196049,4.48921354837573,24.5501065422593,26.7999015478923
"Total","Male","10-14",271559,982121,0.783390498372791,2015,10,0.783390498372791,0.783390498372791,0.95723777915234,0.04276222084766,0.879633302577121,0.0376150735497594,4.30412882901121,20.0608929938836,22.8059725968876
"Total","Male","15-19",365921,1097125,0.749890980871415,2015,15,0.749890980871415,0.749890980871415,0.866933233412354,0.133066766587646,0.842018229027362,0.112044643144527,3.92997953727549,15.7567641648724,18.7130915004933
"Total","Male","20-24",461878,858171,0.650105412753617,2015,20,0.650105412753617,0.650105412753617,0.896879573154415,0.103120426845585,0.729973585882835,0.0752751877622401,3.46167996000857,11.8267846275969,16.2016610687269
"Total","Male","25-29",634998,888021,0.583066265095839,2015,25,0.583066265095839,0.583066265095839,0.903113497822977,0.0968865021770228,0.654698398120595,0.0634314377748043,3.11491339616596,8.36510466758832,12.7770354893208
"Total","Male","30-34",852503,948211,0.526575014133283,2015,30,0.526575014133283,0.526575014133283,0.850608468678535,0.149391531321465,0.59126696034579,0.0883302766258453,2.73550911016434,5.25019127142235,8.87956138856784
"Total","Male","35+",7800323,6328372,0.44790916641629,2015,35,0.44790916641629,0.44790916641629,0.999999,1.00000000002876e-06,0.502936683719945,5.02936683734407e-07,2.51468216125802,2.51468216125802,4.9999975
"Total","Total","0-4",242313,1987895,0.891349596091486,2015,0,0.891349596091486,0.891349596091486,0.914751457342306,0.0852485426576943,1,0.0852485426576943,4.78687864335576,28.9339412788996,28.9339412788996
"Total","Total","5-9",415669,1835612,0.815363342026162,2015,5,0.815363342026162,0.815363342026162,0.961685444436622,0.0383145555633781,0.914751457342306,0.0350482955390229,4.48613654786397,24.1470626355438,26.397402749923
"Total","Total","10-14",519643,1887483,0.784123057953759,2015,10,0.784123057953759,0.784123057953759,0.95135515056781,0.0486448494321902,0.879703161803283,0.0427930278509423,4.29153323938906,19.6609260876799,22.3495003102835
"Total","Total","15-19",720253,2115160,0.74597950986329,2015,15,0.74597950986329,0.74597950986329,0.853853768177858,0.146146231822142,0.83691013395234,0.122311262450898,3.87877251363446,15.3693928482908,18.3644482540894
"Total","Total","20-24",1002268,1758477,0.636957415480242,2015,20,0.636957415480242,0.636957415480242,0.89158521042225,0.10841478957775,0.714598871501442,0.0774730862863266,3.37931164179139,11.4906203346564,16.0798187527409
"Total","Total","25-29",1285671,1689743,0.567901811310964,2015,25,0.567901811310964,0.567901811310964,0.90002305581415,0.0999769441858497,0.637125785215115,0.0636978890678172,3.02638420340603,8.11130869286496,12.7310946772093
"Total","Total","30-34",1745405,1824841,0.511124723618485,2015,30,0.511124723618485,0.511124723618485,0.849012518282137,0.150987481717863,0.573427896147298,0.0865804339860527,2.65068839577136,5.08492448945893,8.86759176458473
"Total","Total","35+",16590393,12718733,0.433951288755591,2015,35,0.433951288755591,0.433951288755591,0.999999,1.00000000002876e-06,0.486847462161246,4.86847462175245e-07,2.43423609368757,2.43423609368757,4.9999975
"Ulsan","Female","0-4",1814,25230,0.932924123650348,2015,0,0.932924123650348,0.932924123650348,0.963451738672348,0.0365482613276515,1,0.0365482613276515,4.90862934668087,28.8580281179147,28.8580281179147
"Ulsan","Female","5-9",2666,23685,0.898827368980304,2015,5,0.898827368980304,0.898827368980304,0.969271829723366,0.0307281702766339,0.963451738672348,0.0296051090792429,4.74324592066364,23.9493987712338,24.8579122439869
"Ulsan","Female","10-14",3354,22688,0.871208048536979,2015,10,0.871208048536979,0.871208048536979,0.889795339709328,0.110204660290672,0.933846629593106,0.102914250577898,4.41194752152078,19.2061528505702,20.5667100377485
"Ulsan","Female","15-19",7965,27466,0.775196861505461,2015,15,0.775196861505461,0.775196861505461,0.731765068798367,0.268234931201633,0.830932379015208,0.222885089518353,3.59744917128016,14.7942053290494,17.8043432927514
"Ulsan","Female","20-24",16113,21122,0.567261984691822,2015,20,0.567261984691822,0.567261984691822,0.988947708178188,0.011052291821812,0.608047289496855,0.00672031608498104,3.02343565727182,11.1967561577692,18.4142851241624
"Ulsan","Female","25-29",14633,18699,0.560992439697588,2015,25,0.560992439697588,0.560992439697588,0.887371922151184,0.112628077848816,0.601326973411874,0.0677263011740252,2.8373191141243,8.1733205004974,13.5921401531728
"Ulsan","Female","30-34",19482,19312,0.497808939526731,2015,30,0.497808939526731,0.497808939526731,0.999999,1.00000000002876e-06,0.533600672237848,5.33600672253192e-07,2.66800202718756,5.33600138637309,9.9999900000025
"Ulsan","Female","35+",71635,94179,0.567979784577901,2015,35,0.567979784577901,0.567979784577901,0.999999,1.00000000002876e-06,0.533600138637176,5.3360013865252e-07,2.66799935918553,2.66799935918553,4.9999975
"Ulsan","Male","0-4",2214,27650,0.925863916421109,2015,0,0.925863916421109,0.925863916421109,0.943883200172967,0.0561167998270331,1,0.0561167998270331,4.85970800043242,30.0273339668894,30.0273339668894
"Ulsan","Male","5-9",3592,24895,0.873907396356233,2015,5,0.873907396356233,0.873907396356233,0.962069280457205,0.0379307195427954,0.943883200172967,0.035802168946917,4.62991057849754,25.167625966457,26.6639198174573
"Ulsan","Male","10-14",4789,25285,0.84075945999867,2015,10,0.84075945999867,0.84075945999867,0.922623850941478,0.0773761490585221,0.90808103122605,0.0702638132293633,4.36474562305684,20.5377153879595,22.6166109430019
"Ulsan","Male","15-19",8283,28646,0.77570473069945,2015,15,0.77570473069945,0.77570473069945,0.813222166148476,0.186777833851524,0.837817217996687,0.156485685140931,3.79787187713111,16.1729697649026,19.3036970564701
"Ulsan","Male","20-24",13907,23763,0.630820281391027,2015,20,0.630820281391027,0.630820281391027,0.972711667348739,0.0272883326512605,0.681331532855756,0.0185924015143611,3.36017666049288,12.3750978877715,18.1631075196273
"Ulsan","Male","25-29",13705,21764,0.613606247709267,2015,25,0.613606247709267,0.613606247709267,0.8882021824176,0.1117978175824,0.662739131341394,0.0740927885104233,3.12846368543091,9.01492122727867,13.6025183982004
"Ulsan","Male","30-34",18460,22112,0.545006408360446,2015,30,0.545006408360446,0.545006408360446,0.999999,1.00000000002876e-06,0.588646342830971,5.88646342847898e-07,2.943230242539,5.88645754184775,9.9999900000025
"Ulsan","Male","35+",55929,97112,0.634548911729537,2015,35,0.634548911729537,0.634548911729537,0.999999,1.00000000002876e-06,0.588645754184628,5.88645754201555e-07,2.94322729930876,2.94322729930876,4.9999975
"Ulsan","Total","0-4",4028,52880,0.929219090461798,2015,0,0.929219090461798,0.929219090461798,0.953361873087442,0.0466381269125581,1,0.0466381269125581,4.8834046827186,29.449564347574,29.449564347574
"Ulsan","Total","5-9",6258,48580,0.885882052591269,2015,5,0.885882052591269,0.885882052591269,0.965015453785212,0.0349845462147881,0.953361873087442,0.0333529325084445,4.6834270341661,24.5661596648554,25.7679275397267
"Ulsan","Total","10-14",8143,47973,0.854889870981538,2015,10,0.854889870981538,0.854889870981538,0.907082981551363,0.0929170184486374,0.920008940578997,0.0854844877046901,4.38633348363326,19.8827326306893,21.6114558823486
"Ulsan","Total","15-19",16248,56112,0.775456053067993,2015,15,0.775456053067993,0.775456053067993,0.772739710391075,0.227260289608925,0.834524452874307,0.189654268845945,3.69848659225667,15.496399147056,18.5691373017083
"Ulsan","Total","20-24",30020,44885,0.599225685868767,2015,20,0.599225685868767,0.599225685868767,0.98146068445497,0.0185393155450304,0.644870184028362,0.0119554518272836,3.1944622905736,11.7979125547993,18.2950194426735
"Ulsan","Total","25-29",28338,40463,0.588116451795759,2015,25,0.588116451795759,0.588116451795759,0.887471084926646,0.112528915073354,0.632914732201079,0.0712212081485295,2.98652064063407,8.60345026422572,13.5933796868744
"Ulsan","Total","30-34",37942,41424,0.521936345538392,2015,30,0.521936345538392,0.521936345538392,0.999999,1.00000000002876e-06,0.561693524052549,5.61693524068701e-07,2.80846621602894,5.61692962359166,9.9999900000025
"Ulsan","Total","35+",127564,191291,0.599931003120541,2015,35,0.599931003120541,0.599931003120541,0.999999,1.00000000002876e-06,0.561692962359025,5.61692962375177e-07,2.80846340756272,2.80846340756272,4.9999975
"Busan","Female","0-4",4872,44251,0.900820389634184,2020,0,0.900820389634184,0.900820389634184,0.926304487335887,0.0736955126641132,1,0.0736955126641132,4.81576121833972,29.8943363967765,29.8943363967765
"Busan","Female","5-9",11257,56734,0.834433969201806,2020,5,0.834433969201806,0.834433969201806,0.984187821734839,0.0158121782651609,0.926304487335887,0.0146468916815735,4.5949052074755,25.0785751784368,27.073792172339
"Busan","Female","10-14",11293,51881,0.821239750530281,2020,10,0.821239750530281,0.821239750530281,0.916795948201346,0.0832040517986535,0.911657595654313,0.0758536058114574,4.36865396374292,20.4836699709613,22.468600128604
"Busan","Female","15-19",17496,53312,0.752909275788047,2020,15,0.752909275788047,0.752909275788047,0.926693020252828,0.0733069797471718,0.835803989842856,0.0612702661560156,4.02584428382424,16.1150160072184,19.2808555630947
"Busan","Female","20-24",30940,71414,0.697715770756394,2020,20,0.697715770756394,0.697715770756394,0.847377975042895,0.152622024957105,0.77453372368684,0.118210905306652,3.57714135516757,12.0891717233941,15.6083219538185
"Busan","Female","25-29",51405,74350,0.591228976979047,2020,25,0.591228976979047,0.591228976979047,0.839305874397725,0.160694125602275,0.656322818380188,0.105467221412425,3.01794603836988,8.51203036822657,12.9692738540378
"Busan","Female","30-34",65405,64424,0.496221953492671,2020,30,0.496221953492671,0.496221953492671,0.996497504951685,0.00350249504831524,0.550855596967763,0.00192936900071632,2.74945456233703,5.49408432985669,9.97372879589387
"Busan","Female","35+",483974,473412,0.494483938557698,2020,35,0.494483938557698,0.494483938557698,0.999999,1.00000000002876e-06,0.548926227967047,5.48926227982831e-07,2.74462976751966,2.74462976751966,4.9999975
"Busan","Male","0-4",5153,48748,0.904398805216972,2020,0,0.904398805216972,0.904398805216972,0.950247068039182,0.0497529319608176,1,0.0497529319608176,4.87561767009796,29.7651845947809,29.7651845947809
"Busan","Male","5-9",10054,61455,0.859402312995567,2020,5,0.859402312995567,0.859402312995567,0.915874975448314,0.0841250245516862,0.950247068039182,0.0799395579289641,4.5513864453735,24.8895669246829,26.192732144959
"Busan","Male","10-14",15559,57524,0.787105072315039,2020,10,0.787105072315039,0.787105072315039,0.986918043925328,0.0130819560746722,0.870307510110218,0.0113853246187192,4.32307423900429,20.3381804793094,23.3689589519155
"Busan","Male","15-19",16574,57685,0.776808198332862,2020,15,0.776808198332862,0.776808198332862,0.876013775267315,0.123986224732685,0.858922185491499,0.106494519118238,4.0283746296619,16.0151062403052,18.6455845603067
"Busan","Male","20-24",30253,64434,0.680494682480172,2020,20,0.680494682480172,0.680494682480172,0.838652387887025,0.161347612112975,0.752427666373261,0.121402407257064,3.45863231372364,11.9867316106433,15.9307427761394
"Busan","Male","25-29",61910,82301,0.570698490406418,2020,25,0.570698490406418,0.570698490406418,0.881174451786086,0.118825548213914,0.631025259116197,0.0749819223513094,2.96767148970271,8.52809929691961,13.5146718355838
"Busan","Male","30-34",68495,69290,0.502884929419022,2020,30,0.502884929419022,0.502884929419022,0.999999,1.00000000002876e-06,0.556043336764887,5.56043336780877e-07,2.7802152937161,5.5604278072169,9.9999900000025
"Busan","Male","35+",443444,461556,0.510006629834254,2020,35,0.510006629834254,0.510006629834254,0.999999,1.00000000002876e-06,0.556042780721551,5.5604278073754e-07,2.7802125135008,2.7802125135008,4.9999975
"Busan","Total","0-4",10025,92999,0.902692576487032,2020,0,0.902692576487032,0.902692576487032,0.938562027625764,0.0614379723742356,1,0.0614379723742356,4.84640506906441,29.8301219685952,29.8301219685952
"Busan","Total","5-9",21311,118189,0.847232974910394,2020,5,0.847232974910394,0.847232974910394,0.947710074240955,0.0522899257590451,0.938562027625764,0.0490773387448101,4.5701167912668,24.9837168995308,26.61914307649
"Busan","Total","10-14",26852,109405,0.802931225551715,2020,10,0.802931225551715,0.802931225551715,0.952937161414505,0.0470628385854952,0.889484688880954,0.0418616743370738,4.34276925856209,20.413600108264,22.9499173661393
"Busan","Total","15-19",34070,110997,0.765143002888321,2020,15,0.765143002888321,0.765143002888321,0.901060672546174,0.0989393274538263,0.847623014543881,0.0838632509933564,4.02845694523601,16.0708308497019,18.9598802462317
"Busan","Total","20-24",61193,135848,0.689440268776549,2020,20,0.689440268776549,0.689440268776549,0.841642104751224,0.158357895248776,0.763759763550524,0.120947388631563,3.51643034617371,12.0423739044659,15.7672274439857
"Busan","Total","25-29",113315,156651,0.580261958913345,2020,25,0.580261958913345,0.580261958913345,0.861080890920954,0.138919109079046,0.642812374918961,0.0892989224287275,2.99081456852298,8.52594355829217,13.2635025257052
"Busan","Total","30-34",133900,133714,0.499652484548641,2020,30,0.499652484548641,0.499652484548641,0.999999,1.00000000002876e-06,0.553513452490233,5.5351345250615e-07,2.76756587866754,5.53512898976919,9.9999900000025
"Busan","Total","35+",927418,934968,0.502026969704454,2020,35,0.502026969704454,0.502026969704454,0.999999,1.00000000002876e-06,0.553512898976781,5.53512898992697e-07,2.76756311110166,2.76756311110166,4.9999975
"Chungbuk","Female","0-4",1836,22169,0.923515934180379,2020,0,0.923515934180379,0.923515934180379,0.895146084638096,0.104853915361904,1,0.104853915361904,4.73786521159524,27.6554429353655,27.6554429353655
"Chungbuk","Female","5-9",6006,28647,0.82668167258246,2020,5,0.82668167258246,0.82668167258246,0.973889513091974,0.0261104869080258,0.895146084638096,0.0233727001237135,4.4172986728812,22.9175777237703,25.6020532481419
"Chungbuk","Female","10-14",6264,25875,0.805096611593391,2020,10,0.805096611593391,0.805096611593391,0.985248760915742,0.0147512390842577,0.871773384514383,0.0128597376222642,4.32671757851625,18.5002790508891,21.2214313714046
"Chungbuk","Female","15-19",7009,26887,0.793220438989851,2020,15,0.793220438989851,0.793220438989851,0.808042556082634,0.191957443917366,0.858913646892119,0.164874868203154,3.88238106395271,14.1735614723729,16.5017304401418
"Chungbuk","Female","20-24",16362,29209,0.640955871058349,2020,20,0.640955871058349,0.640955871058349,0.870127875635337,0.129872124364663,0.694038778688965,0.0901362905797919,3.24485316699534,10.2911804084201,14.8279616707587
"Chungbuk","Female","25-29",21201,26734,0.557713570459998,2020,25,0.557713570459998,0.557713570459998,0.862842895402435,0.137157104597565,0.603902488109173,0.0828295167283194,2.81243864872506,7.04632724142481,11.6679884255602
"Chungbuk","Female","30-34",24101,22356,0.481219191940935,2020,30,0.481219191940935,0.481219191940935,0.750043929176599,0.249956070823401,0.521072971380853,0.130245352538633,2.27975147555768,4.23388859269974,8.12532759371467
"Chungbuk","Female","35+",501178,283059,0.360935533518566,2020,35,0.360935533518566,0.360935533518566,0.999999,1.00000000002876e-06,0.390827618842221,3.90827618853459e-07,1.95413711714206,1.95413711714206,4.9999975
"Chungbuk","Male","0-4",2737,26529,0.906478507483086,2020,0,0.906478507483086,0.906478507483086,0.949976856737482,0.0500231432625179,1,0.0500231432625179,4.87494214184371,29.3807710468177,29.3807710468177
"Chungbuk","Male","5-9",4802,29778,0.861133603238866,2020,5,0.861133603238866,0.861133603238866,0.978531508929039,0.0214684910709606,0.949976856737482,0.0203945696664879,4.69889785952119,24.505828904974,25.7962378042921
"Chungbuk","Male","10-14",5663,30326,0.842646364166829,2020,10,0.842646364166829,0.842646364166829,0.948771675994585,0.0512283240054149,0.929582287070994,0.0476209425917675,4.52885907887555,19.8069310454529,21.3073455905256
"Chungbuk","Male","15-19",6389,25473,0.799479003201306,2020,15,0.799479003201306,0.799479003201306,0.829180143342224,0.170819856657776,0.881961344479227,0.150656510441641,4.03316544629203,15.2780719665773,17.3228362696537
"Chungbuk","Male","20-24",13946,27426,0.662912114473557,2020,20,0.662912114473557,0.662912114473557,0.856489424153557,0.143510575846443,0.731304834037586,0.104949977852022,3.39414922555788,11.2449065202853,15.3764969092319
"Chungbuk","Male","25-29",21341,28034,0.567777215189873,2020,25,0.567777215189873,0.567777215189873,0.899603070221792,0.100396929778208,0.626354856185564,0.0628841045127019,2.97456401964607,7.85075729472739,12.5340407553279
"Chungbuk","Male","30-34",24293,25363,0.510774125986789,2020,30,0.510774125986789,0.510774125986789,0.820514058968468,0.179485941031532,0.563470751672862,0.101135078107748,2.56451606309494,4.87619327508133,8.65385339097836
"Chungbuk","Male","35+",428066,308832,0.419097351329492,2020,35,0.419097351329492,0.419097351329492,0.999999,1.00000000002876e-06,0.462335673565114,4.62335673578409e-07,2.31167721198639,2.31167721198639,4.9999975
"Chungbuk","Total","0-4",4573,48698,0.914155919731186,2020,0,0.914155919731186,0.914155919731186,0.923135163770131,0.0768648362298692,1,0.0768648362298692,4.80783790942533,28.5319594865914,28.5319594865914
"Chungbuk","Total","5-9",10808,58425,0.843889474672483,2020,5,0.843889474672483,0.843889474672483,0.97753616414962,0.0224638358503804,0.923135163770131,0.0207371567866462,4.56383292688404,23.7241215771661,25.699510221532
"Chungbuk","Total","10-14",11927,56201,0.824932480037576,2020,10,0.824932480037576,0.824932480037576,0.965234060567234,0.0347659394327662,0.902398006983485,0.0313727144550367,4.43355824877983,19.1602886502821,21.2326362669291
"Chungbuk","Total","15-19",13398,52360,0.796252927400468,2020,15,0.796252927400468,0.796252927400468,0.818086528631673,0.181913471368327,0.871025292528448,0.158451234613463,3.95899837610858,14.7267304015022,16.907351058375
"Chungbuk","Total","20-24",30308,56635,0.651403793289857,2020,20,0.651403793289857,0.651403793289857,0.864010710211151,0.135989289788849,0.712574057914985,0.0969024400578169,3.32061418943038,10.7677320253937,15.1110356962761
"Chungbuk","Total","25-29",42542,54768,0.562819854074607,2020,25,0.562819854074607,0.562819854074607,0.882144623584156,0.117855376415844,0.615671617857168,0.0725602102711083,2.89695756360807,7.44711783596328,12.095925197726
"Chungbuk","Total","30-34",48394,47719,0.496488508318334,2020,30,0.496488508318334,0.496488508318334,0.783726941453058,0.216273058546942,0.54311140758606,0.117460365250372,2.42190612480437,4.55016027235521,8.37795010158058
"Chungbuk","Total","35+",929244,591891,0.389111420090919,2020,35,0.389111420090919,0.389111420090919,0.999999,1.00000000002876e-06,0.425651042335688,4.25651042347928e-07,2.12825414755084,2.12825414755084,4.9999975
"Chungnam","Female","0-4",2462,32538,0.929657142857143,2020,0,0.929657142857143,0.929657142857143,0.934147187125996,0.0658528128740045,1,0.0658528128740045,4.83536796781499,26.0852314079578,26.0852314079578
"Chungnam","Female","5-9",5788,38206,0.86843660499159,2020,5,0.86843660499159,0.86843660499159,0.960754182715339,0.039245817284661,0.934147187125996,0.0366613698229269,4.57908251107266,21.2498634401428,22.7478749955029
"Chungnam","Female","10-14",7059,35556,0.834354100668779,2020,10,0.834354100668779,0.834354100668779,0.935703416484959,0.064296583515041,0.897485817303069,0.0577052718057916,4.34316590700086,16.6707809290702,18.5749798020938
"Chungnam","Female","15-19",8648,30788,0.780707982554012,2020,15,0.780707982554012,0.780707982554012,0.735130764683455,0.264869235316545,0.839780545497277,0.222432030919575,3.64282265018745,12.3276150220693,14.6795672847714
"Chungnam","Female","20-24",21649,29161,0.573922456209408,2020,20,0.573922456209408,0.573922456209408,0.827421444277801,0.172578555722199,0.617348514577702,0.106541115023065,2.82038978533085,8.68479237188187,14.0678922307324
"Chungnam","Female","25-29",24935,22549,0.474875747620251,2020,25,0.474875747620251,0.474875747620251,0.849428090448724,0.150571909551276,0.510807399554637,0.0769132455638634,2.36175388386353,5.86440258655102,11.4806531613756
"Chungnam","Female","30-34",30638,20714,0.40337279950148,2020,30,0.40337279950148,0.40337279950148,0.743011969299574,0.256988030700426,0.433894153990774,0.111505604166516,1.89070675953758,3.50264870268749,8.07258791221688
"Chungnam","Female","35+",865972,370620,0.299710818119477,2020,35,0.299710818119477,0.299710818119477,0.999999,1.00000000002876e-06,0.322388549824257,3.22388549833528e-07,1.61194194314991,1.61194194314991,4.9999975
"Chungnam","Male","0-4",2636,33594,0.927242616616064,2020,0,0.927242616616064,0.927242616616064,0.936300378955164,0.0636996210448355,1,0.0636996210448355,4.84075094738791,27.3899749399622,27.3899749399622
"Chungnam","Male","5-9",5985,39417,0.868177613320999,2020,5,0.868177613320999,0.868177613320999,0.96195847100069,0.0380415289993099,0.936300378955164,0.0356182980180877,4.5924561497306,22.5492239925743,24.0833225099593
"Chungnam","Male","10-14",7362,37297,0.835150809467297,2020,10,0.835150809467297,0.835150809467297,0.936006010148334,0.063993989851666,0.900682080937077,0.0576382399470647,4.35931480481772,17.9567678428437,19.9368547713987
"Chungnam","Male","15-19",9107,32612,0.781706177041636,2020,15,0.781706177041636,0.781706177041636,0.78733240635372,0.21266759364628,0.843043840990012,0.179288105001663,3.7669989424459,13.597453038026,16.1289987268729
"Chungnam","Male","20-24",17826,28531,0.615462605431758,2020,20,0.615462605431758,0.615462605431758,0.858996312806304,0.141003687193696,0.663755735988349,0.0935920061703224,3.08479866451594,9.83045409558007,14.8103489922272
"Chungnam","Male","25-29",24100,27033,0.528680108736041,2020,25,0.528680108736041,0.528680108736041,0.891314992958916,0.108685007041084,0.570163729818026,0.0619682489898432,2.69589802661552,6.74565543106414,11.8310847889554
"Chungnam","Male","30-34",27992,24945,0.471220507395583,2020,30,0.471220507395583,0.471220507395583,0.729186499723063,0.270813500276937,0.508195480828183,0.137626196988001,2.19691191167091,4.04975740444861,7.96889692495672
"Chungnam","Male","35+",764342,400117,0.343607632385511,2020,35,0.343607632385511,0.343607632385511,0.999999,1.00000000002876e-06,0.370569283840182,3.70569283850838e-07,1.8528454927777,1.8528454927777,4.9999975
"Chungnam","Total","0-4",5098,66132,0.928429032710936,2020,0,0.928429032710936,0.928429032710936,0.935241185901606,0.0647588140983939,1,0.0647588140983939,4.83810296475402,26.7350986755617,26.7350986755617
"Chungnam","Total","5-9",11773,77623,0.868305069578057,2020,5,0.868305069578057,0.868305069578057,0.96136923987973,0.0386307601202701,0.935241185901606,0.0361290779071619,4.58588323474013,21.8969957108077,23.4132072463192
"Chungnam","Total","10-14",14421,72853,0.834761784723973,2020,10,0.834761784723973,0.834761784723973,0.935861145508937,0.0641388544910635,0.899112107994444,0.057668020665809,4.3513904883077,17.3111124760676,19.2535639573152
"Chungnam","Total","15-19",17755,63400,0.781221120078861,2020,15,0.781221120078861,0.781221120078861,0.760016156775065,0.239983843224935,0.841444087328635,0.201932985936023,3.70238797180312,12.9597219877599,15.4017624972606
"Chungnam","Total","20-24",39475,57692,0.593740673273848,2020,20,0.593740673273848,0.593740673273848,0.846789479208822,0.153210520791178,0.639511101392612,0.0979798288961021,2.9526059347228,9.25733401595674,14.4756424021378
"Chungnam","Total","25-29",49035,49582,0.502773355506657,2020,25,0.502773355506657,0.502773355506657,0.870794421617675,0.129205578382325,0.54153127249651,0.0699688612750281,2.53273420929498,6.30472808123394,11.6424081146201
"Chungnam","Total","30-34",58630,45659,0.437812233313197,2020,30,0.437812233313197,0.437812233313197,0.733190671843787,0.266809328156213,0.471562411221482,0.125817250121727,2.04326893080309,3.77199387193896,7.99892820585172
"Chungnam","Total","35+",1630314,770737,0.320999845484332,2020,35,0.320999845484332,0.320999845484332,0.999999,1.00000000002876e-06,0.345745161099754,3.45745161109696e-07,1.72872494113587,1.72872494113587,4.9999975
"Daegu","Female","0-4",3937,33675,0.895325959800064,2020,0,0.895325959800064,0.895325959800064,0.947677000495461,0.0523229995045392,1,0.0523229995045392,4.86919250123865,31.251485625221,31.251485625221
"Daegu","Female","5-9",8218,46019,0.848479820049044,2020,5,0.848479820049044,0.848479820049044,0.993715374998383,0.00628462500161731,0.947677000495461,0.00595579457077147,4.72349551605037,26.3822931239823,27.8389083096765
"Daegu","Female","10-14",8151,43815,0.843147442558596,2020,10,0.843147442558596,0.843147442558596,0.94686078149127,0.0531392185087302,0.941721205924689,0.0500423289359369,4.5835002072836,21.658797607932,22.9991609742555
"Daegu","Female","15-19",10273,40670,0.798343246373398,2020,15,0.798343246373398,0.798343246373398,0.864651741523553,0.135348258476447,0.891678876988752,0.120687183120662,4.15667642714211,17.0752974006484,19.1496040125034
"Daegu","Female","20-24",24723,55103,0.690288878310325,2020,20,0.690288878310325,0.690288878310325,0.844194316287664,0.155805683712336,0.77099169386809,0.12012488799965,3.55464624934133,12.9186209735063,16.755849740343
"Daegu","Female","25-29",37027,51711,0.582737947666163,2020,25,0.582737947666163,0.582737947666163,0.961093225032497,0.0389067749675026,0.650866805868441,0.0253231283497406,3.19102620846785,9.36397472416493,14.3869293067892
