"org_admin","sex","agegr","none","native","retention","Sx","px","qx","lx","dx","Lx","Tx","ex","year"
"Chungnam","Total","55-59",194127,77271,0.284714699445095,0.312357043453495,0.999999,1e-06,0.266655225560097,2.66655225560097e-07,1.33327546116242,9.31173168057762,34.9204920361817,2010
"Chungnam","Total","60-64",147457,73204,0.33174870049533,0.363957475529792,0.999999,1e-06,0.266654958904872,2.66654958904872e-07,1.33327412788696,7.9784562194152,29.9205244567062,2010
"Chungnam","Total","65-69",107822,66995,0.383229319802994,0.420436238563232,0.999999,1e-06,0.266654692249913,2.66654692249913e-07,1.33327279461283,6.64518209152824,24.9205518772581,2010
"Chungnam","Total","70-74",85969,73504,0.460918149153775,0.505667710955309,0.999999,1e-06,0.26665442559522,2.6665442559522e-07,1.33327146134004,5.3119092969154,19.9205742978324,2010
"Chungnam","Total","75-79",51135,56967,0.526974524060609,0.5781373586671,0.99734079778667,0.00265920221333005,0.266654158940795,0.000709087329649024,1.33149807637985,3.97863783557537,14.9205917184241,2010
"Chungnam","Total","80-84",27438,30396,0.525573192239859,0.576599974523323,0.993828151012729,0.00617184898727108,0.265945071611146,0.00164137282089298,1.3256219260035,2.64713975919551,9.95370864802509,2010
"Chungnam","Total","85+",16782,18351,0.522329433865596,0.573041286554501,0.999999,1e-06,0.264303698790253,2.64303698790253e-07,1.32151783319202,1.32151783319202,4.9999975,2010
"Daegu","Female","0-4",6288,45354,0.878238642965029,1,0.935264573977946,0.0647354260220542,1,0.0647354260220542,4.83816143494486,59.9228759024845,59.9228759024845,2010
"Daegu","Female","5-9",10365,47665,0.821385490263657,0.935264573977946,0.967197904845419,0.0328020951545811,0.935264573977946,0.0306786375503333,4.5996262760139,55.0847144675397,58.8974670913159,2010
"Daegu","Female","10-14",17783,68728,0.794442325253436,0.904585936427613,0.985173177868815,0.0148268221311846,0.904585936427613,0.0134121347817833,4.4893993451836,50.4850881915258,55.8101625931764,2010
"Daegu","Female","15-19",17661,63600,0.782663270203419,0.891173801645829,0.904232136609169,0.0957678633908312,0.891173801645829,0.0853458108935055,4.24250448099538,45.9956888463422,51.6124786897874,2010
"Daegu","Female","20-24",19340,46827,0.707709281061556,0.805827990752324,0.887917681895397,0.112082318104603,0.805827990752324,0.0903190691970952,3.80334228076888,41.7531843653468,51.8140159494409,2010
"Daegu","Female","25-29",32457,54884,0.628387584296035,0.715508921555229,0.896081749271254,0.103918250728746,0.715508921555229,0.074354435508831,3.39165851900407,37.9498420845779,53.0389502371127,2010
"Daegu","Female","30-34",37471,48292,0.563086645756328,0.641154486046398,0.967063836523512,0.0329361634764882,0.641154486046398,0.0211171689661079,3.15297950781672,34.5581835655738,53.899932571123,2010
"Daegu","Female","35-39",39103,46751,0.544540731940271,0.62003731708029,0.999999,1e-06,0.62003731708029,6.2003731708029e-07,3.10018503530816,31.4052040577571,50.6505063366862,2010
"Daegu","Female","40-44",32637,41647,0.560645630283776,0.63837504165266,0.987271116011875,0.0127288839881246,0.620036697042973,0.00789237518503993,3.08045254725226,28.305019022449,45.6505544872407,2010
"Daegu","Female","45-49",31153,38620,0.553509237097445,0.630249239806549,0.964421964534684,0.0355780354653163,0.612144321857933,0.0217788923929536,3.00627437830728,25.2245664751967,41.2068944765134,2010
"Daegu","Female","50-54",27661,31674,0.533816465829612,0.607826210000723,0.987979404501005,0.0120205954989947,0.590365429464979,0.0070965440241888,2.93408578726442,22.2182920968894,37.6348122501428,2010
"Daegu","Female","55-59",21457,23945,0.527399674023171,0.600519776996617,0.999999,1e-06,0.58326888544079,5.8326888544079e-07,2.91634296903174,19.284206309625,33.062292179449,2010
"Daegu","Female","60-64",14331,17530,0.550202441856816,0.626483981619475,0.999999,1e-06,0.583268302171905,5.83268302171905e-07,2.91634005268877,16.3678633405933,28.0623227417718,2010
"Daegu","Female","65-69",10018,14834,0.59689361017222,0.679648538530532,0.968280099778127,0.0317199002218731,0.583267718903603,0.0185011938462618,2.87008560990236,13.4515232879045,23.0623483041201,2010
"Daegu","Female","70-74",7763,10631,0.577960204414483,0.658090154702402,0.962052135738733,0.0379478642612667,0.564766525057341,0.0214316834321833,2.77025341670625,10.5814376780021,18.7359505362465,2010
"Daegu","Female","75-79",6058,7587,0.556027849028948,0.633117038840079,0.999999,1e-06,0.543334841625158,5.43334841625158e-07,2.71667284978868,7.81118426129589,14.3763728420803,2010
"Daegu","Female","80-84",2532,5976,0.702397743300423,0.799780047173798,0.91685160141253,0.0831483985874697,0.543334298290316,0.0451773768004863,2.60372804945036,5.09451141150721,9.37638471846497,2010
"Daegu","Female","85+",1811,3276,0.64399449577354,0.733279617029086,0.999999,1e-06,0.49815692148983,4.9815692148983e-07,2.49078336205684,2.49078336205684,4.9999975,2010
"Daegu","Male","0-4",7044,47663,0.871241340230683,1,0.933193711591513,0.0668062884084875,1,0.0668062884084875,4.83298427897878,61.5627522655784,61.5627522655784,2010
"Daegu","Male","5-9",12557,54606,0.813036939981835,0.933193711591513,0.986954194095985,0.0130458059040148,0.933193711591513,0.0121742640322701,4.63553289787689,56.7297679865996,60.7909882824328,2010
"Daegu","Male","10-14",17674,71783,0.802430217870038,0.921019447559242,0.999999,1e-06,0.921019447559242,9.21019447559242e-07,4.60509493524759,52.0942350887227,56.5614930572591,2010
"Daegu","Male","15-19",18068,77144,0.810234004117128,0.929976536584683,0.912350702640961,0.0876492973590389,0.921018526539795,0.0807266267058704,4.4032760659343,47.4891401534751,51.5615471188062,2010
"Daegu","Male","20-24",17438,49430,0.739217562959861,0.848464746592643,0.848360969580505,0.151639030419495,0.840291899833924,0.127421048960172,3.88290687676919,43.0858640875408,51.2748773325749,2010
"Daegu","Male","25-29",35078,58996,0.627123328443566,0.719804375074212,0.923644446957687,0.0763555530423127,0.712870850873753,0.0544316480662094,3.42827513420324,39.2029572107716,54.9930708524851,2010
"Daegu","Male","30-34",36148,49763,0.579238979874521,0.664843313933144,0.962159753266717,0.0378402467332828,0.658439202807543,0.0249155018931035,3.22990725930496,35.7746820765684,54.3325517739943,2010
"Daegu","Male","35-39",38070,47929,0.557320433958534,0.63968547889494,0.999999,1e-06,0.63352370091444,6.3352370091444e-07,3.16761692076295,32.5447748172634,51.3710454246427,2010
"Daegu","Male","40-44",30421,42133,0.580712297047716,0.666534369103695,0.999999,1e-06,0.633523067390739,6.33523067390739e-07,3.16761375314603,29.3771578965005,46.3710942957369,2010
"Daegu","Male","45-49",26414,37421,0.586214459152503,0.67284968249703,0.999999,1e-06,0.633522433867671,6.33522433867671e-07,3.16761058553227,26.2095441433544,41.3711381668751,2010
"Daegu","Male","50-54",23931,36728,0.605483110502976,0.69496600143269,0.978789093378129,0.021210906621871,0.633521800345238,0.0134375717500424,3.13401507235108,23.0419335578222,36.3711770380522,2010
"Daegu","Male","55-59",17723,25784,0.592640264784977,0.680225142470926,0.999999,1e-06,0.620084228595195,6.20084228595195e-07,3.1004195927654,19.9079184854711,32.1051843724079,2010
"Daegu","Male","60-64",11078,19341,0.635819717939446,0.729785983033239,0.984271409411415,0.0157285905885848,0.620083608510966,0.00975304120896128,3.07603543953243,16.8074988927057,27.1052139776219,2010
"Daegu","Male","65-69",7023,11746,0.625819169907827,0.718307478088821,0.999999,1e-06,0.610330567302005,6.10330567302005e-07,3.05165131068361,13.7314634531732,22.4984036337453,2010
"Daegu","Male","70-74",4764,9135,0.657241528167494,0.754373671012297,0.954986596696164,0.0450134033038356,0.610329956971438,0.027473028501568,2.98296721360327,10.6798121424896,17.4984236321689,2010
"Daegu","Male","75-79",2908,4902,0.627656850192061,0.720416744717225,0.999999,1e-06,0.58285692846987,5.8285692846987e-07,2.91428318520703,7.69684492888637,13.2053760587393,2010
"Daegu","Male","80-84",1033,2138,0.674235257016714,0.773878862128137,0.760718488789644,0.239281511210356,0.582856345612941,0.13946674719681,2.56561486007268,4.78256174367934,8.20538676412611,2010
"Daegu","Male","85+",604,636,0.512903225806452,0.588703958504365,0.999999,1e-06,0.443389598416131,4.43389598416131e-07,2.21694688360666,2.21694688360666,4.9999975,2010
"Daegu","Total","0-4",13332,93017,0.874639159747623,1,0.933992820875982,0.066007179124018,1,0.066007179124018,4.83498205218995,61.972883706449,61.972883706449,2010
"Daegu","Total","5-9",22922,102271,0.816906696061281,0.933992820875982,0.977471651026946,0.0225283489730544,0.933992820875982,0.0210413162070217,4.61736081386236,57.1379016542591,61.1759537944521,2010
"Daegu","Total","10-14",35457,140511,0.798503136933988,0.91295150466896,0.998791860359766,0.00120813964023392,0.91295150466896,0.00110297290240177,4.5620000910888,52.5205408403967,57.5282921073019,2010
"Daegu","Total","15-19",35729,140744,0.797538433641407,0.911848531766559,0.907224535681712,0.0927754643182881,0.911848531766559,0.0845971709225917,4.34774973152631,47.9585407493079,52.5948543848571,2010
"Daegu","Total","20-24",36778,96257,0.723546435148645,0.827251360843967,0.867576654664195,0.132423345335805,0.827251360843967,0.109547392636555,3.86238832262845,43.6107910177816,52.7177023598844,2010
"Daegu","Total","25-29",67535,113880,0.627731995700466,0.717703968207412,0.9098943166572,0.0901056833427996,0.717703968207412,0.0646692064931677,3.42684682480414,39.7484026951531,55.3827266615671,2010
"Daegu","Total","30-34",73619,98055,0.571169775271736,0.653034761714244,0.964574804554498,0.0354251954455018,0.653034761714244,0.0231338840664338,3.20733909840514,36.321555870349,55.6196361967062,2010
"Daegu","Total","35-39",77173,94680,0.550935974350171,0.62990087764781,0.999999,1e-06,0.62990087764781,6.2990087764781e-07,3.14950281348686,33.1142167719439,52.5705201358025,2010
"Daegu","Total","40-44",63058,83780,0.570560754028249,0.652338450284897,0.997501278721765,0.00249872127823469,0.629900247746933,0.00157394515221057,3.14556637585414,29.964713958457,47.5705702063727,2010
"Daegu","Total","45-49",57567,76041,0.569135081731633,0.650708438318559,0.999999,1e-06,0.628326302594722,6.28326302594722e-07,3.14162994215785,26.8191475826029,42.6834711070524,2010
"Daegu","Total","50-54",51592,68402,0.570045168925113,0.651748967070717,0.98119365495311,0.0188063450468899,0.62832567426842,0.0118165094321117,3.11208709776182,23.677517640445,37.6835112905637,2010
"Daegu","Total","55-59",39180,49729,0.559324702785995,0.63949195111203,0.999999,1e-06,0.616509164836308,6.16509164836308e-07,3.08254428290863,20.5654305426832,33.357866704453,2010
"Daegu","Total","60-64",25409,36871,0.592019910083494,0.67687331796843,0.999999,1e-06,0.616508548327143,6.16508548327143e-07,3.08254120036434,17.4828862597746,28.3578975623506,2010
"Daegu","Total","65-69",17041,26580,0.609339538295775,0.696675344917782,0.999999,1e-06,0.616507931818595,6.16507931818595e-07,3.08253811782314,14.4003450594102,23.357923420274,2010
"Daegu","Total","70-74",12527,19766,0.612083113987551,0.699812153579046,0.951018024850197,0.0489819751498026,0.616507315310663,0.0301977459982184,3.00704221155777,11.3178069415871,18.3579442782183,2010
"Daegu","Total","75-79",8966,12489,0.582102074108599,0.665533972062907,0.999999,1e-06,0.586309569312444,5.86309569312444e-07,2.9315463807883,8.31076473002932,14.1747042262592,2010
"Daegu","Total","80-84",3565,8114,0.694751262950595,0.794329015809291,0.889962416784154,0.110037583215846,0.586308983002875,0.0645160235073767,2.77025485624593,5.37921834924103,9.17471590097512,2010
"Daegu","Total","85+",2415,3912,0.618302513039355,0.706922970631416,0.999999,1e-06,0.521792959495498,5.21792959495498e-07,2.60896349299509,2.60896349299509,4.9999975,2010
"Daejeon","Female","0-4",5660,31758,0.848735902506815,1,0.920636408310154,0.0793635916898461,1,0.0793635916898461,4.80159102077539,56.1432487980174,56.1432487980174,2010
"Daejeon","Female","5-9",8112,28993,0.781377172887751,0.920636408310154,0.956059014608049,0.0439409853919509,0.920636408310154,0.0404536709688546,4.50204786412863,51.341657777242,55.76757264193,2010
"Daejeon","Female","10-14",12082,35681,0.747042689948286,0.880182737341299,0.999999,1e-06,0.880182737341299,8.80182737341299e-07,4.40091148624965,46.8396099131134,53.2157788672364,2010
"Daejeon","Female","15-19",9771,32744,0.770175232270963,0.907438026359182,0.932785922171319,0.0672140778286808,0.880181857158562,0.0591606118504484,4.25300775616669,42.4386984268638,48.215829583066,2010
"Daejeon","Female","20-24",8996,22951,0.71840861426738,0.846445416230771,0.81133920627457,0.18866079372543,0.821021245308113,0.15489451980527,3.71786992702739,38.1856906706971,46.5099909276607,2010
"Daejeon","Female","25-29",15709,21951,0.58287307488051,0.686754352159422,0.922946248896106,0.077053751103894,0.666126725502844,0.051327562910548,3.20231472023785,34.4678207436697,51.7436388964138,2010
"Daejeon","Female","30-34",18373,21392,0.537960518043506,0.633837353238614,0.999999,1e-06,0.614799162592296,6.14799162592295e-07,3.07399427596357,31.2655060234318,50.8548285778417,2010
"Daejeon","Female","35-39",15849,19612,0.553058289388342,0.651625891817274,0.955002845397692,0.0449971546023079,0.614798547793133,0.027664185304322,3.00483227570486,28.1915117474683,45.8548769327187,2010
"Daejeon","Female","40-44",15450,17295,0.528172240036647,0.622304580820305,0.963574861996953,0.0364251380030474,0.587134362488811,0.0213864501799862,2.88220568699409,25.1866794717634,42.8976416318052,2010
"Daejeon","Female","45-49",15144,15695,0.508933493303933,0.599637050583997,0.89340470156784,0.10659529843216,0.565747912308825,0.0603060675499305,2.6779743926693,22.3044737847693,39.4247566796039,2010
"Daejeon","Female","50-54",17587,14664,0.454683575703079,0.535718560226016,0.999999,1e-06,0.505441844758894,5.05441844758894e-07,2.52720796018986,19.6264993921,38.8303809738235,2010
"Daejeon","Female","55-59",9832,9194,0.483233469988437,0.569356696896131,0.999999,1e-06,0.505441339317049,5.05441339317049e-07,2.5272054329819,17.0992914319102,33.8304173042408,2010
"Daejeon","Female","60-64",7710,7237,0.48417742690841,0.570468888470901,0.999999,1e-06,0.50544083387571,5.0544083387571e-07,2.52720290577647,14.5720859989283,28.8304486346894,2010
"Daejeon","Female","65-69",6090,5889,0.491610318056599,0.57922649036595,0.999999,1e-06,0.505440328434876,5.05440328434876e-07,2.52720037857356,12.0448830931518,23.8304749651644,2010
"Daejeon","Female","70-74",3628,4750,0.56696108856529,0.668006486930412,0.934811320591467,0.0651886794085328,0.505439822994548,0.0329489545814971,2.444826728519,9.51768271457823,18.8304962956607,2010
"Daejeon","Female","75-79",2859,3224,0.530001643925695,0.624460026211085,0.997544532129548,0.00245546787045248,0.472490868413051,0.00116018614647043,2.35955387669908,7.07285598605923,14.9692966761765,2010
"Daejeon","Female","80-84",2143,2404,0.528700241917748,0.622926684680342,0.999999,1e-06,0.47133068226658,4.7133068226658e-07,2.3566522330062,4.71330210936016,9.9999900000025,2010
"Daejeon","Female","85+",533,1431,0.728615071283096,0.858470896695978,0.999999,1e-06,0.471330210935898,4.71330210935898e-07,2.35664987635396,2.35664987635396,4.9999975,2010
"Daejeon","Male","0-4",5887,31450,0.842327985644267,1,0.954929948802039,0.0450700511979613,1,0.0450700511979613,4.8873248720051,60.2959724382485,60.2959724382485,2010
"Daejeon","Male","5-9",8042,33065,0.804364220205804,0.954929948802039,0.991667047391073,0.0083329526089273,0.954929948802039,0.00795738600821276,4.75475627898966,55.4086475662434,58.0237824101691,2010
"Daejeon","Male","10-14",10556,41614,0.797661491278513,0.946972562793826,0.995976075432049,0.00402392456795064,0.946972562793826,0.00381054616060126,4.72533644856763,50.6538912872537,53.4903473209519,2010
"Daejeon","Male","15-19",9988,38604,0.794451761606849,0.943162016633225,0.921888375933034,0.0781116240669661,0.943162016633225,0.0736719168774961,4.53163029097238,45.9285548386861,48.6963576020966,2010
"Daejeon","Male","20-24",7650,20937,0.732395844264876,0.869490099755729,0.837684225529575,0.162315774470425,0.869490099755729,0.141131958936218,3.9946206014381,41.3969245477137,47.6105760828601,2010
"Daejeon","Male","25-29",15675,24883,0.613516445584102,0.728358140819511,0.883254201012014,0.116745798987986,0.728358140819511,0.0850327530993775,3.42920882134911,37.4023039462756,51.3515286644459,2010
"Daejeon","Male","30-34",16934,20031,0.541890977952117,0.643325387720133,0.999999,1e-06,0.643325387720133,6.43325387720133e-07,3.2166253302872,33.9730951249265,52.8085721058251,2010
